cliente_id,transacciones,monto_total
100,7,56868.28
101,15,24735.69
102,11,54902.68
103,8,48783.22
104,7,57016.92
105,19,61041.84
106,11,38304.47
107,11,37341.55
108,4,47741.99
109,8,35516.63
110,3,52257.34
111,2,48298.68
112,12,89502.92
113,6,34623.64
114,2,38269.28
115,1,56359.15
116,12,63090.58
117,12,84308.39
118,17,74343.81
119,10,62356.0
120,16,54395.89
121,15,63449.46
122,15,40845.17
123,19,45257.51
124,12,27763.64
125,3,46567.29
126,5,64439.62
127,19,46854.61
128,7,38389.36
129,9,44603.33
130,7,60861.25
131,18,46163.53
132,4,62748.82
133,14,30330.14
134,18,36945.43
135,9,42400.35
136,2,30350.74
137,15,94154.95
138,7,33556.01
139,12,63723.26
140,8,40009.09
141,15,42293.19
142,3,54519.84
143,14,28122.25
144,17,40058.93
145,4,47802.91
146,18,37309.74
147,8,37662.66
148,4,66300.91
149,2,65074.8
150,6,43373.51
151,10,48737.52
152,4,68555.24
153,18,28602.82
154,12,55070.34
155,2,79618.57
156,10,79475.52
157,4,20901.33
158,14,38560.6
159,16,52529.89
160,15,30171.85
161,8,39976.3
162,14,47940.63
163,8,71019.82
164,16,49318.96
165,13,53254.05
166,18,57686.36
167,15,58152.33
168,13,50421.49
169,9,32043.69
170,15,61845.09
171,13,56472.34
172,1,33548.72
173,7,39765.48
174,9,63312.67
175,1,59082.25
176,12,39195.53
177,8,45950.99
178,11,47848.07
179,19,59255.06
180,17,68734.11
181,8,50984.74
182,3,67538.11
183,3,63099.75
184,1,53084.75
185,5,28347.75
186,10,34584.34
187,7,61118.61
188,9,24342.06
189,7,51784.68
190,9,65007.28
191,8,52286.31
192,12,40979.04
193,2,37300.78
194,1,62242.29
195,16,57075.61
196,5,45717.66
197,3,65979.39
198,12,62809.97
199,8,76828.91
